,store_id,store_type,store_brand,store_name,store_addr,store_geo_lat,store_geo_lng
0,-,드럭스토어,올리브영,올리브영 잠실점,서울 송파구 올림픽로 269,37.5144273491608,127.100611434725
0,-,드럭스토어,올리브영,올리브영 사당점,서울 동작구 동작대로 29,37.4791357523828,126.981345854035
0,-,드럭스토어,올리브영,올리브영 혜화역점,서울 종로구 대학로 122,37.582188882319,127.002249558739
0,-,드럭스토어,올리브영,올리브영 공릉역점,서울 노원구 동일로192길 74,37.6270749214328,127.077095445749
0,-,드럭스토어,올리브영,올리브영 가락시장역점,서울 송파구 중대로 105,37.493586152986,127.120052549745
0,-,드럭스토어,올리브영,올리브영 선릉로점,서울 강남구 테헤란로64길 20,37.5036212499537,127.051264642306
0,-,드럭스토어,올리브영,올리브영 강남역센트럴점,서울 강남구 테헤란로4길 6,37.4976674173806,127.029286360295
0,-,드럭스토어,올리브영,올리브영 천호중앙점,서울 강동구 천호대로 1027,37.5381084632581,127.126395521678
0,-,드럭스토어,올리브영,올리브영 수유역점,서울 강북구 도봉로87길 8,37.6383953301086,127.025190232805
0,-,드럭스토어,올리브영,올리브영 노원점,서울 노원구 상계로 65,37.6563543249568,127.062249590194
0,-,드럭스토어,올리브영,올리브영 연희점,서울 서대문구 연희로 79,37.5654832799687,126.929580207185
0,-,드럭스토어,올리브영,올리브영 신림로점,서울 관악구 신림로 315,37.4824892851521,126.929627531813
0,-,드럭스토어,올리브영,올리브영 영등포역점,서울 영등포구 경인로 847,37.5167559307767,126.906894682214
0,-,드럭스토어,올리브영,올리브영 선정릉역점,서울 강남구 선릉로 602,37.5106453453276,127.044013943312
0,-,드럭스토어,올리브영,올리브영 상암푸르지오시티점,서울 마포구 월드컵북로54길 25,37.5820926424763,126.888984720113
0,-,드럭스토어,올리브영,올리브영 신촌대로점,서울 서대문구 신촌로 121,37.5562057965146,126.939295914138
0,-,드럭스토어,올리브영,올리브영 역삼점,서울 강남구 테헤란로 115,37.4990612091283,127.029905723263
0,-,드럭스토어,올리브영,올리브영 압구정로데오점,서울 강남구 압구정로50길 9,37.527649819188,127.038259890465
0,-,드럭스토어,올리브영,올리브영 가산디지털단지역점,서울 금천구 벚꽃로 286,37.4803938924495,126.884121140151
0,-,드럭스토어,올리브영,올리브영 응암점,서울 은평구 은평로 97,37.599875688007,126.918464268138
0,-,드럭스토어,올리브영,올리브영 홍대공항철도역점,서울 마포구 양화로 183,37.5583675467575,126.925148412411
0,-,드럭스토어,올리브영,올리브영 회기 타운,서울 동대문구 이문로 30,37.5901844200243,127.056453204298
0,-,드럭스토어,올리브영,올리브영 성동성수점,서울 성동구 성수일로6길 47,37.5442986313772,127.055243229076
0,-,드럭스토어,올리브영,올리브영 이태원 타운,서울 용산구 이태원로 180,37.5342299397792,126.994184085191
0,-,드럭스토어,올리브영,올리브영 신림역점,서울 관악구 남부순환로 1619,37.4846406881735,126.930498613031
0,-,드럭스토어,올리브영,올리브영 노원역사거리점,서울 노원구 노해로 480,37.6541794204255,127.061435135164
0,-,드럭스토어,올리브영,올리브영 선릉아이타워점,서울 강남구 테헤란로 326,37.5035470555751,127.047033596011
0,-,드럭스토어,올리브영,올리브영 명동역점,서울 중구 퇴계로 127,37.5611549543381,126.985849081973
0,-,드럭스토어,올리브영,올리브영 길동사거리점,서울 강동구 천호대로 1120,37.534450521112,127.135629165345
0,-,드럭스토어,올리브영,올리브영 신정네거리역점,서울 양천구 중앙로 252,37.5190713670064,126.853683543784
0,-,드럭스토어,올리브영,올리브영 강남교보사거리점,서울 강남구 강남대로 456,37.503136666054,127.025570180456
0,-,드럭스토어,올리브영,올리브영 건대점,서울 광진구 능동로 133,37.5428471219373,127.071673179563
0,-,드럭스토어,올리브영,올리브영 종로YBM점,서울 종로구 종로 104,37.5699634381006,126.989111515848
0,-,드럭스토어,올리브영,올리브영 강변역점,서울 광진구 강변역로4길 10,37.5353492183772,127.093405063055
0,-,드럭스토어,올리브영,올리브영 을지로입구역점,서울 중구 명동3길 36,37.565347288841,126.983735515555
0,-,드럭스토어,올리브영,올리브영 한남오거리점,서울 용산구 독서당로 65-1,37.5338318568374,127.007746177161
0,-,드럭스토어,올리브영,올리브영 까치산역점,서울 강서구 강서로13길 3,37.5322957492562,126.846047920456
0,-,드럭스토어,올리브영,올리브영 역삼역점,서울 강남구 테헤란로 138,37.4996398113702,127.034303761906
0,-,드럭스토어,올리브영,올리브영 합정역점,서울 마포구 독막로 2,37.5484943057246,126.913639782796
0,-,드럭스토어,올리브영,올리브영 신논현점,서울 서초구 강남대로 507,37.5071756488272,127.022697788895
0,-,드럭스토어,올리브영,올리브영 목동하이페리온점,서울 양천구 오목로 300,37.5248304019543,126.87002254331
0,-,드럭스토어,올리브영,올리브영 숙대입구역점,서울 용산구 한강대로 285,37.5437279731126,126.971927669953
0,-,드럭스토어,올리브영,올리브영 문정역점,서울 송파구 송파대로 167,37.4846614982049,127.120933640924
0,-,드럭스토어,올리브영,올리브영 가산점,서울 금천구 가산디지털1로 171,37.4807624025755,126.880678781517
0,-,드럭스토어,올리브영,올리브영 트윈시티점,서울 용산구 한강대로 366,37.5510861198751,126.972911385084
0,-,드럭스토어,올리브영,올리브영 서울숲역점,서울 성동구 왕십리로 50,37.5418866227463,127.04491059446
0,-,드럭스토어,올리브영,올리브영 당산역점,서울 영등포구 당산로 223,37.5337352481764,126.901161001392
0,-,드럭스토어,올리브영,올리브영 봉은사역점,서울 강남구 영동대로 602,37.5146843299638,127.06058006245
0,-,드럭스토어,올리브영,올리브영 신림점,서울 관악구 신림로 353,37.485766892503,126.929190502039
0,-,드럭스토어,올리브영,올리브영 마포구청역점,서울 마포구 월드컵로 196,37.5647995635391,126.902750212857
0,-,드럭스토어,올리브영,올리브영 신당역점,서울 중구 다산로 258,37.5657948536437,127.016623843671
0,-,드럭스토어,올리브영,올리브영 구로디지털점,서울 구로구 디지털로34길 43,37.4851520949372,126.898809246391
0,-,드럭스토어,올리브영,올리브영 안암점,서울 성북구 고려대로24길 8,37.5858025984847,127.02920571054
0,-,드럭스토어,올리브영,올리브영 발산역점,서울 강서구 강서로 385,37.5600926354663,126.838304106686
0,-,드럭스토어,올리브영,올리브영 양재스타클래스점,서울 강남구 남부순환로 2615,37.4851852937745,127.035883711966
0,-,드럭스토어,올리브영,올리브영 신림남부순환로점,서울 관악구 남부순환로 1377,37.4801583039286,126.903829385724
0,-,드럭스토어,올리브영,올리브영 합정카페거리점,서울 마포구 독막로 13,37.548813842869,126.915065611158
0,-,드럭스토어,올리브영,올리브영 소공점,서울 중구 남대문로7길 16,37.564165610386,126.981163608227
0,-,드럭스토어,올리브영,올리브영 사당역점,서울 관악구 과천대로 941,37.4746717986798,126.981399645536
0,-,드럭스토어,올리브영,올리브영 가재울뉴타운점,서울 서대문구 가재울미래로 2,37.5744203632344,126.917897379411
0,-,드럭스토어,올리브영,올리브영 노량진 타운,서울 동작구 노량진로 162,37.5134071445935,126.943957579056
0,-,드럭스토어,올리브영,올리브영 세종로점,서울 종로구 세종대로 161,37.5706817202422,126.976266788802
0,-,드럭스토어,올리브영,올리브영 대학로중앙점,서울 종로구 대학로 144,37.5839815923013,127.002064503637
0,-,드럭스토어,올리브영,올리브영 방배이수점,서울 서초구 동작대로 118,37.4870042036257,126.982744496134
0,-,드럭스토어,올리브영,올리브영 서울시립대점,서울 동대문구 전농로 222,37.5839388978562,127.053599055745
0,-,드럭스토어,올리브영,올리브영 아차산역점,서울 광진구 천호대로 671,37.5513392358641,127.090532462896
0,-,드럭스토어,올리브영,올리브영 언주역점,서울 강남구 봉은사로 209,37.5079322777816,127.035012857641
0,-,드럭스토어,올리브영,올리브영 국회의사당역점,서울 영등포구 의사당대로 26,37.526537141271,126.918106683928
0,-,드럭스토어,올리브영,올리브영 선릉타운점,서울 강남구 테헤란로 411,37.5054936224827,127.050863180985
0,-,드럭스토어,올리브영,올리브영 압구정점,서울 강남구 논현로175길 6,37.5263670759444,127.027922375096
0,-,드럭스토어,올리브영,올리브영 신천점,서울 송파구 올림픽로 116-1,37.5114000647377,127.083630948129
0,-,드럭스토어,올리브영,올리브영 불광역점,서울 은평구 통일로 736,37.6112700197706,126.929607617114
0,-,드럭스토어,올리브영,올리브영 여의도역점,서울 영등포구 여의나루로 61,37.5232244200932,126.926015454826
0,-,드럭스토어,올리브영,올리브영 휘경동점,서울 동대문구 망우로 78,37.5897577082906,127.062022206819
0,-,드럭스토어,올리브영,올리브영 은행사거리점,서울 노원구 한글비석로 264,37.6511587125973,127.077337907538
0,-,드럭스토어,올리브영,올리브영 마포역점,서울 마포구 도화동 559,37.5414404376236,126.9472231078
0,-,드럭스토어,올리브영,올리브영 홍제역점,서울 서대문구 통일로 446,37.5887534909772,126.944554095977
0,-,드럭스토어,올리브영,올리브영 상봉역점,서울 중랑구 망우로 302-1,37.5962863947291,127.086124859449
0,-,드럭스토어,올리브영,올리브영 신설동역점,서울 동대문구 왕산로 4,37.5756082077054,127.024042802335
0,-,드럭스토어,올리브영,올리브영 성수역점,서울 성동구 아차산로 91,37.545307923565,127.054482759879
0,-,드럭스토어,올리브영,올리브영 송파구청점,서울 송파구 오금로 87,37.5146092082496,127.107424843787
0,-,드럭스토어,올리브영,올리브영 홍대역점,서울 마포구 양화로 161,37.5569362179065,126.923315607444
0,-,드럭스토어,올리브영,올리브영 상암ENM점,서울 마포구 상암산로 66,37.5783960630744,126.891522106224
0,-,드럭스토어,올리브영,올리브영 금호점,서울 성동구 독서당로 302,37.5476110768479,127.02273086562
0,-,드럭스토어,올리브영,올리브영 서초대로점,서울 서초구 서초대로 314,37.4940331549084,127.015892124665
0,-,드럭스토어,올리브영,올리브영 대치역점,서울 강남구 남부순환로 2927,37.4936757916501,127.060358414855
0,-,드럭스토어,올리브영,올리브영 포이사거리점,서울 강남구 논현로 82,37.4773867854988,127.045337416978
0,-,드럭스토어,올리브영,올리브영 동교동점,서울 마포구 동교로 207,37.5585958809292,126.923217592056
0,-,드럭스토어,올리브영,올리브영 방배카페거리점,서울 서초구 방배중앙로 175,37.494660023489,126.985822624485
0,-,드럭스토어,올리브영,올리브영 삼성점,서울 강남구 테헤란로108길 22,37.5079454653592,127.065933143302
0,-,드럭스토어,올리브영,올리브영 타워팰리스점,서울 강남구 언주로30길 39,37.4887462103566,127.053214137263
0,-,드럭스토어,올리브영,올리브영 발산점,서울 강서구 강서로 360,37.5576945764491,126.838393605308
0,-,드럭스토어,올리브영,올리브영 낙성대점,서울 관악구 남부순환로 1909,37.4781130269299,126.961606986499
0,-,드럭스토어,올리브영,올리브영 방이시장점,서울 송파구 백제고분로 464,37.5117125597098,127.113413226614
0,-,드럭스토어,올리브영,올리브영 창천점,서울 서대문구 신촌로 17,37.5582028873199,126.9290107594
0,-,드럭스토어,올리브영,올리브영 연신내범서점,서울 은평구 통일로 842,37.6186902335511,126.922063807625
0,-,드럭스토어,올리브영,올리브영 숙대점,서울 용산구 청파로45길 19,37.5442766793662,126.969380312147
0,-,드럭스토어,올리브영,올리브영 대방역점,서울 영등포구 영등포로 422,37.5123919776199,126.924808537973
0,-,드럭스토어,올리브영,올리브영 망원역점,서울 마포구 월드컵로 74,37.555782204515,126.910728577563
0,-,드럭스토어,올리브영,올리브영 서여의도점,서울 영등포구 국회대로70길 15-1,37.5296625694125,126.920396387403
0,-,드럭스토어,올리브영,올리브영 이대점,서울 서대문구 이화여대길 18,37.5576782824368,126.945941361937
0,-,드럭스토어,올리브영,올리브영 뚝섬유원지역점,서울 광진구 능동로 7,37.5323407288608,127.066771358767
0,-,드럭스토어,올리브영,올리브영 압구정역점,서울 강남구 논현로 878,37.527091413813,127.028952132655
0,-,드럭스토어,올리브영,올리브영 대흥역점,서울 마포구 백범로 91,37.5482161980568,126.941804075317
0,-,드럭스토어,올리브영,올리브영 학동역점,서울 강남구 학동로 177,37.5141644770923,127.030298248998
0,-,드럭스토어,올리브영,올리브영 학여울역점,서울 강남구 영동대로 217,37.4981515838201,127.068384056529
0,-,드럭스토어,올리브영,올리브영 개봉역북부점,서울 구로구 경인로40길 41,37.4950263686092,126.859029376899
0,-,드럭스토어,올리브영,올리브영 내방역점,서울 서초구 방배로 184,37.4900201767118,126.992476017843
0,-,드럭스토어,올리브영,올리브영 가양역점,서울 강서구 양천로 476,37.5616001805127,126.853271958466
0,-,드럭스토어,올리브영,올리브영 제일제당센터점,서울 중구 동호로 330,37.5639736242816,127.003253199367
0,-,드럭스토어,올리브영,올리브영 응암오거리점,서울 은평구 응암로 180,37.5880606193782,126.917032662931
0,-,드럭스토어,올리브영,올리브영 길동역점,서울 강동구 양재대로 1481,37.5382736147401,127.13990196958
0,-,드럭스토어,올리브영,올리브영 은평구청점,서울 은평구 은평로 194,37.6011896243568,126.929251795239
0,-,드럭스토어,올리브영,올리브영 목동역점,서울 양천구 목동로 203,37.5267062206829,126.86380676331
0,-,드럭스토어,올리브영,올리브영 안국점,서울 종로구 율곡로 45,37.576315820328,126.984366285383
0,-,드럭스토어,올리브영,올리브영 상도역점,서울 동작구 양녕로 257,37.5031672249601,126.947283423114
0,-,드럭스토어,올리브영,올리브영 선릉역점,서울 강남구 선릉로 513,37.5052784555922,127.048303636953
0,-,드럭스토어,올리브영,올리브영 신도림점,서울 구로구 경인로 661,37.5090492151745,126.8869873429
0,-,드럭스토어,올리브영,올리브영 공덕파크팰리스점,서울 마포구 마포대로 143,37.5474542024771,126.953094314075
0,-,드럭스토어,올리브영,올리브영 서교동점,서울 마포구 월드컵북로 9-1,37.555760371591,126.920389119209
0,-,드럭스토어,올리브영,올리브영 신사점,서울 강남구 도산대로 116,37.516605690807,127.021515994744
0,-,드럭스토어,올리브영,올리브영 왕십리엔터식스점,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396
0,-,드럭스토어,올리브영,올리브영 석계역점,서울 노원구 석계로1길 14,37.6155547536985,127.063913961862
0,-,드럭스토어,올리브영,올리브영 중계역점,서울 노원구 동일로 1335,37.6479984188148,127.062272983643
0,-,드럭스토어,올리브영,올리브영 망원동점,서울 마포구 망원로 71,37.5574979153855,126.904772998268
0,-,드럭스토어,올리브영,올리브영 상봉듀오트리스점,서울 중랑구 상봉로 131,37.5974066200134,127.092177640813
0,-,드럭스토어,올리브영,올리브영 독립문점,서울 종로구 송월길 99,37.5708610950823,126.962352257162
0,-,드럭스토어,올리브영,올리브영 연신내점,서울 은평구 통일로 857,37.6195878442183,126.920379331437
0,-,드럭스토어,올리브영,올리브영 신대방역점,서울 관악구 난곡로 357,37.4859134542249,126.91344763033
0,-,드럭스토어,올리브영,올리브영 아현역점,서울 서대문구 신촌로35길 10,37.5586416507778,126.955972779768
0,-,드럭스토어,올리브영,올리브영 쌍문점,서울 도봉구 도당로 2,37.6584179980264,127.035289665973
0,-,드럭스토어,올리브영,올리브영 강서구청점,서울 강서구 화곡로 316,37.552070555601,126.850215524487
0,-,드럭스토어,올리브영,올리브영 한양대점,서울 성동구 마조로 11,37.5589370324066,127.040664404256
0,-,드럭스토어,올리브영,올리브영 충무로역점,서울 중구 퇴계로 222,37.5615394822515,126.996408264215
0,-,드럭스토어,올리브영,올리브영 용산리첸시아점,서울 용산구 백범로 341,37.5379386735674,126.967973433167
0,-,드럭스토어,올리브영,올리브영 서울스퀘어점,서울 중구 한강대로 416,37.555503632236,126.973751343837
0,-,드럭스토어,올리브영,올리브영 한티역점,서울 강남구 선릉로 312,37.4975437191647,127.052642849551
0,-,드럭스토어,올리브영,올리브영 오목교역점,서울 양천구 오목로 344,37.5237531022074,126.875143110053
0,-,드럭스토어,올리브영,올리브영 미아사거리점,서울 강북구 도봉로 41-1,37.6127184136305,127.029674823532
0,-,드럭스토어,올리브영,올리브영 청담역점,서울 강남구 삼성로 716,37.5199060766075,127.050036555762
0,-,드럭스토어,올리브영,올리브영 남부터미널점,서울 서초구 효령로 283,37.485018595965,127.015025591396
0,-,드럭스토어,올리브영,올리브영 남역삼점,서울 강남구 논현로 318,37.4937261258946,127.040614661286
0,-,드럭스토어,올리브영,올리브영 상수역점,서울 마포구 와우산로 49,37.5489912003068,126.922733825897
0,-,드럭스토어,올리브영,올리브영 사가정역점,서울 중랑구 면목로 310,37.5796360424526,127.087974659533
0,-,드럭스토어,올리브영,올리브영 북가좌동점,서울 서대문구 거북골로 191,37.5779019884783,126.909402895833
0,-,드럭스토어,올리브영,올리브영 중곡점,서울 광진구 면목로 127,37.5650621660135,127.080415923364
0,-,드럭스토어,올리브영,올리브영 등촌점,서울 양천구 목동중앙북로7길 20,37.5487517586099,126.867580487004
0,-,드럭스토어,올리브영,올리브영 약수역점,서울 중구 동호로 189,37.5548161232219,127.010223994996
0,-,드럭스토어,올리브영,올리브영 배명사거리점,서울 송파구 백제고분로 276,37.5021081097948,127.097258552535
0,-,드럭스토어,올리브영,올리브영 신대방삼거리역점,서울 동작구 보라매로 113,37.4994633095093,126.927896614044
0,-,드럭스토어,올리브영,올리브영 신방화역점,서울 강서구 방화대로 294,37.5669962165931,126.81705155434
0,-,드럭스토어,올리브영,올리브영 시흥사거리점,서울 금천구 시흥대로 228,37.454225418124,126.901216447928
0,-,드럭스토어,올리브영,올리브영 노원공릉점,서울 노원구 동일로 1083,37.6265550045472,127.072185647458
0,-,드럭스토어,올리브영,올리브영 녹두거리점,서울 관악구 신림로 127,37.4708080284167,126.935250407313
0,-,드럭스토어,올리브영,올리브영 신정점,서울 양천구 신월로 349,37.5221324162548,126.859836883412
0,-,드럭스토어,올리브영,올리브영 수서역점,서울 강남구 밤고개로1길 10,37.4880244867416,127.101844450006
0,-,드럭스토어,올리브영,올리브영 신촌로터리점,서울 마포구 서강로 133,37.5544113917507,126.935266304232
0,-,드럭스토어,올리브영,올리브영 방배점,서울 서초구 방배로 83,37.4818646316946,126.997007580557
0,-,드럭스토어,올리브영,올리브영 동묘앞역점,서울 종로구 지봉로 37-1,37.5732588741937,127.015338641567
0,-,드럭스토어,올리브영,올리브영 목동 타운,서울 양천구 목동서로 159-1,37.5282318199269,126.874990723123
0,-,드럭스토어,올리브영,올리브영 합정교보점,서울 마포구 월드컵로1길 14,37.5500497954747,126.912061257921
0,-,드럭스토어,올리브영,올리브영 광나루역점,서울 광진구 아차산로 607,37.547378597376,127.106047380217
0,-,드럭스토어,올리브영,올리브영 상왕십리역점,서울 성동구 왕십리로 382,37.5651102845783,127.028019796271
0,-,드럭스토어,올리브영,올리브영 천왕역점,서울 구로구 오류로 20,37.4861761837805,126.839502313468
0,-,드럭스토어,올리브영,올리브영 수락산역점,서울 노원구 동일로 1678,37.6780947400484,127.055706735633
0,-,드럭스토어,올리브영,올리브영 중랑점,서울 중랑구 망우로32길 6,37.5935598970354,127.076316137215
0,-,드럭스토어,올리브영,올리브영 종로2가점,서울 종로구 종로12길 21,37.569083558387,126.986000507196
0,-,드럭스토어,올리브영,올리브영 하월곡점,서울 성북구 월계로 52,37.6114698165443,127.035565905427
0,-,드럭스토어,올리브영,올리브영 정동점,서울 중구 새문안로 26,37.5675120768212,126.968777453129
0,-,드럭스토어,올리브영,올리브영 강남파이낸스점,서울 강남구 테헤란로 152,37.5000242405515,127.036508620542
0,-,드럭스토어,올리브영,올리브영 답십리역점,서울 성동구 천호대로 302,37.5656202763397,127.053709303626
0,-,드럭스토어,올리브영,올리브영 군자역점,서울 광진구 천호대로 548,37.5569179757465,127.078935662022
0,-,드럭스토어,올리브영,올리브영 여의도IFC점,서울 영등포구 국제금융로 10,37.5251775245928,126.924876706923
0,-,드럭스토어,올리브영,올리브영 신촌명물거리점,서울 서대문구 명물길 54,37.558806631572,126.939328097294
0,-,드럭스토어,올리브영,올리브영 미아역점,서울 강북구 도봉로 188,37.6256368354165,127.026797556758
0,-,드럭스토어,올리브영,올리브영 봉천역점,서울 관악구 남부순환로 1735,37.4825393126509,126.943044704477
0,-,드럭스토어,올리브영,올리브영 보라매역점,서울 동작구 여의대방로 142,37.4997407038842,126.920686910529
0,-,드럭스토어,올리브영,올리브영 동덕여대점,서울 성북구 화랑로11길 31,37.6037538783333,127.042003578953
0,-,드럭스토어,올리브영,올리브영 방학역점,서울 도봉구 도봉로150길 28,37.6659242996967,127.044716380663
0,-,드럭스토어,올리브영,올리브영 돈암점,서울 성북구 동소문로22길 39,37.5913843561926,127.018386602102
0,-,드럭스토어,올리브영,올리브영 오류동역점,서울 구로구 경인로20길 4,37.4955825365658,126.843550341173
0,-,드럭스토어,올리브영,올리브영 외대정문점,서울 동대문구 이문로 107,37.5982966771548,127.057942413722
0,-,드럭스토어,올리브영,올리브영 창동점,서울 도봉구 마들로11길 57,37.6535060444313,127.05015756821
0,-,드럭스토어,올리브영,올리브영 상계보람점,서울 노원구 한글비석로 471,37.6642116374435,127.065838887284
0,-,드럭스토어,올리브영,올리브영 황학사거리점,서울 성동구 상왕십리동 816,37.5667567203063,127.024578856918
0,-,드럭스토어,올리브영,올리브영 NC강남점,서울 서초구 잠원로 51,37.5092394548535,127.007438594863
0,-,드럭스토어,올리브영,올리브영 장승배기역점,서울 동작구 장승배기로11가길 11,37.5055659930949,126.938911240196
0,-,드럭스토어,올리브영,올리브영 롯데월드점,서울 송파구 올림픽로 240,37.5113096112036,127.098141751177
0,-,드럭스토어,올리브영,올리브영 중화역점,서울 중랑구 동일로 802,37.6020848093367,127.079714349109
0,-,드럭스토어,올리브영,올리브영 은행나무사거리점,서울 금천구 금하로 705,37.4515708431855,126.908361346757
0,-,드럭스토어,올리브영,올리브영 종암점,서울 성북구 종암로 123,37.6010132669533,127.033166191324
0,-,드럭스토어,올리브영,올리브영 길음역점,서울 성북구 정릉로 376,37.6020185542882,127.02531929067
0,-,드럭스토어,올리브영,올리브영 방이역점,서울 송파구 마천로 41,37.5090453335185,127.125513382654
0,-,드럭스토어,올리브영,올리브영 구로호텔점,서울 구로구 디지털로32길 72,37.4831837029804,126.898856674536
0,-,드럭스토어,올리브영,올리브영 이태원입구점,서울 용산구 이태원로 145,37.5345885203978,126.989907748728
0,-,드럭스토어,올리브영,올리브영 대한통운본사점,서울 중구 세종대로9길 53,37.5618929378051,126.9728421662
0,-,드럭스토어,올리브영,올리브영 양재점,서울 서초구 남부순환로 2606,37.4844676069296,127.035697374817
0,-,드럭스토어,올리브영,올리브영 장안동사거리점,서울 동대문구 장한로 129,37.5719953693996,127.070930222624
0,-,드럭스토어,올리브영,올리브영 송정역점,서울 강서구 공항대로 28,37.5611463611113,126.810280495789
0,-,드럭스토어,올리브영,올리브영 상일동점,서울 강동구 상일로10길 36,37.5507989598659,127.174104292142
0,-,드럭스토어,올리브영,올리브영 쌍문역점,서울 도봉구 도봉로 480,37.6483536013789,127.034887170663
0,-,드럭스토어,올리브영,올리브영 양천구청점,서울 양천구 목동동로 73,37.5157733856226,126.862808387683
0,-,드럭스토어,올리브영,올리브영 서초역점,서울 서초구 반포대로 110,37.4899185120215,127.009232074157
0,-,드럭스토어,올리브영,올리브영 구산역점,서울 은평구 서오릉로 137,37.6107201592064,126.917524968672
0,-,드럭스토어,올리브영,올리브영 구파발역점,서울 은평구 진관2로 12,37.6342576294538,126.918550997661
0,-,드럭스토어,올리브영,올리브영 화곡역점,서울 강서구 화곡로 149,37.5412945871929,126.838173965203
0,-,드럭스토어,올리브영,올리브영 삼호가든사거리점,서울 서초구 서초중앙로 239,37.503204616056,127.010876972267
0,-,드럭스토어,올리브영,올리브영 노량진삼거리점,서울 동작구 노량진로 124,37.5132730094169,126.939619133262
0,-,드럭스토어,올리브영,올리브영 선유도역점,서울 영등포구 양평로 127,37.5377817354409,126.893497671952
0,-,드럭스토어,올리브영,올리브영 명동대로점,서울 중구 퇴계로 120,37.5605784919404,126.985079559392
0,-,드럭스토어,올리브영,올리브영 구일역점,서울 구로구 구일로10길 49,37.495744201061,126.874445893777
0,-,드럭스토어,올리브영,올리브영 양재대로점,서울 서초구 강남대로 267,37.4871648423953,127.032334252471
